-0.545931034255773,0.577440614812076,-0.648495838046074,-0.636310121975839,0.0537925981916487,-0.716433462686837,0.44711394701153,0.0853819069452584,-0.908342483919114,-0.0109574464149773
-0.576309069059789,-0.412886532023549,-0.182518668472767,-0.372633569408208,-0.462011610157788,-0.477668934967369,-0.865149209741503,0.108621656429023,0.0348720652982593,-0.206482684239745
0.678543582092971,-0.648608564864844,-0.00560131063684821,0.899311902467161,0.939908085390925,0.0454755849204957,-0.482915341854095,0.729257136117667,0.311350143980235,-0.776556660886854
0.741138095036149,0.379098847042769,0.561585508752614,-0.736766865011305,-0.325194618199021,-0.72331060981378,0.501124761998653,0.330832505598664,0.156535308808088,0.543395155575126
0.93580914195627,-0.590644037351012,-0.484767785761505,0.581730648409575,0.706449249293655,-0.720535763539374,-0.626267597544938,0.487717485520989,0.522521445993334,0.58558468753472
0.103376046288759,0.547173872590065,0.641998022794724,0.562246521003544,-0.581588351167738,0.795313187409192,-0.789537787437439,-0.298911097459495,-0.888086977414787,-0.266240121796727
-0.61213662289083,-0.514922239817679,0.897365465760231,0.0607592347078025,-0.671144219581038,-0.448224551510066,-0.306962156202644,-0.6849311189726,-0.421462567523122,-0.282962197903544
-0.721942408941686,-0.894372324459255,0.602296821307391,-0.190480553079396,0.265049285255373,-0.508582477923483,-0.185684827622026,-0.0935433977283537,-0.93346244841814,-0.666500017978251
0.575395984109491,0.619814713485539,-0.257768289186060,-0.92794536985457,0.86260904558003,0.163470268715173,-0.413540341891348,-0.384061981923878,-0.433930399361998,-0.503702953457832
-0.418328266590834,-0.785219247918576,-0.557350201997906,0.231697773095220,0.881076335906982,0.0678153517656028,-0.716392702888697,-0.928239667788148,0.911060219164938,0.826386602129787
-0.164787398185581,-0.508741088211536,0.680975047405809,-0.940187470056117,0.730040739756078,-0.53921551303938,-0.315875910688192,0.51745443046093,0.0995457712560892,0.400355209130794
-0.660687402822077,0.529669125098735,0.0481677553616464,-0.912881307769567,0.517064079176635,-0.900154060684144,-0.0977234207093716,-0.272387190721929,-0.430450528860092,0.435607466381043
0.0365373948588967,-0.880395819433033,-0.727014157455415,0.180973425041884,0.356054428499192,0.0520844114944339,0.104347737040371,-0.795990615151823,0.751699765212834,0.663510651793331
0.640336788725108,-0.313308924436569,0.918580369092524,0.508483260404319,-0.0376027207821608,0.624219740740955,0.603478833567351,-0.815474342089146,0.313455633353442,-0.221344516612589
-0.512833768036216,0.160398382227868,-0.799813456833363,-0.71833864506334,-0.507552546914667,0.862065152730793,-0.244945839047432,-0.4382762494497,0.401146115269512,0.944472519215196
0.624588548671454,-0.532914862968028,0.00421376433223486,0.333569247741252,0.880720866378397,0.894195389002562,0.9490512823686,0.990350529085845,-0.119274146389216,-0.570833344943821
-0.838832384441048,-0.611747912596911,-0.644545452203602,0.0141489747911692,-0.910390091128647,-0.995368207339197,0.522882592398673,0.404665982350707,0.839334700722247,-0.27887876983732
0.522467026486993,-0.738150026649237,0.420814566779882,0.973092627711594,0.475727904587984,0.266502555459738,-0.124840707518160,0.690090872347355,0.388420858420432,0.575904462486506
0.631075386423618,0.548231532331556,0.525919742882252,0.586271601729095,0.930035691708326,0.418921221978962,-0.657365466002375,0.536380742210895,0.357359874527901,-0.269710735883564
-0.877676466014236,0.98125114198774,-0.710843162611127,-0.337989733554423,0.187682400457561,0.374811354093254,0.600278373807669,-0.256820191163570,0.61377290962264,-0.0382832009345293
0.198481762781739,0.406482770573348,0.374888617545366,0.131110164336860,0.647391779813915,0.530514965765178,-0.891454725526273,0.0339008918963373,0.239380005281419,0.00378608563914895
0.273251398466527,0.555457962676883,-0.0543306930921972,0.41794761037454,-0.939858374651521,0.837265826761723,-0.295127607882023,-0.576228522695601,-0.680004413239658,0.157096761744469
0.657083302736282,0.0506574171595275,-0.767683841753751,-0.539315805770457,0.102860548533499,0.555032968055457,-0.00876103574410081,-0.403076972346753,0.662732887081802,-0.160578226670623
0.0959613262675703,-0.841061821207404,-0.373882655985653,0.207482602912933,-0.65607173833996,-0.831849892158061,0.000333136878907681,-0.852876416407526,0.0255493791773915,0.173081811051816
-0.391057062894106,-0.458627122454345,0.107959794346243,0.940058427397162,-0.377380819991231,0.818775300402194,-0.778769819997251,0.588269430212677,-0.174391116481274,-0.267578210681677
