-0.0201396395301321,-0.123510741609079,-0.00971325763867433,-0.00483740228805885,-0.124778564643011,-0.137232028786828
-0.0188925949476163,-0.113348264057605,0.0683750316160341,-0.00340559999084364,-0.134841418857432,-0.00705498180633894
-0.0207108241425473,-0.117190711278444,-0.0894537854385914,-0.030921650344751,-0.0548490879438655,-0.252692453558944
-0.00210918867778684,-0.065497165534539,0.174460183033943,0.00382500665139682,-0.102737559867527,0.128813930973479
-0.0287385569361038,-0.0825199993339266,-0.175331619952069,-0.00344516052890503,-0.135725508379988,-0.0486621197572324
-0.0224889623509628,-0.106726290732238,-0.12761058636175,-9.06678535637829e-05,-0.11606384312315,0.094951815652253
-0.0308227286082515,-0.0758952656013043,-0.184113437056787,-0.00313268448966067,-0.131784259514172,0.0241375381862289
-0.0201930196251657,-0.122401907242745,-0.0522301672055506,-0.00344365780898078,-0.13583833823014,-0.0399916994000214
0.338829917571332,0.238330225564643,-0.00017818144923776,0.168289431681266,0.135103567331574,0.149071227909881
-0.511812182110836,0.592391013280527,0.218565746021909,-0.437591291907595,0.377937936553256,0.198527173385996
-0.013788418526698,-0.0938936159549547,0.126806166873626,0.00370035151577357,-0.103116536266543,0.128005934442831
0.163017592665265,0.120760559089407,0.168081788102101,0.0834257628420813,0.0364922342107845,0.209033262954667
-0.0861864515641847,0.0459817334590775,-0.233398595183808,-0.283604389552279,0.247185533992676,-0.0334131045622268
-0.00312588806457059,-0.0676093098575279,0.171761724346812,-0.00383736156649942,-0.131082006638969,-0.104439498916535
-0.20045629511682,0.222544520006389,-0.157593103281587,-0.216806787992699,0.183289367755094,-0.123474376384815
-0.0176892960630116,-0.107624103426685,0.0897400833128537,-1.02039593552568e-06,-0.115713298870751,0.0960209313450465
0.0533127575435184,0.0167981681862667,0.219649338294864,0.116862101982917,0.0780947577942344,0.191450145236142
0.0409121359150172,0.00162567267443298,0.218265991920814,0.055342037417384,-0.00288931750376262,0.212866682483221
-0.02155256121129,-0.111682028141399,-0.112190086542712,-0.0069113884896904,-0.115514605732889,-0.168706085412729
-0.0186050254960591,-0.111847809291154,0.074512832184209,-0.00261157967165637,-0.128024522433719,0.0476874462632549
0.112593911364357,0.0778766591321996,0.20128917233269,0.220600002949643,0.187376331938354,0.0946079614235606
-0.00479738939639025,-0.0711889297091236,0.166932544921068,-0.00344734213454157,-0.135630581281719,-0.052320359913058
-0.0208880262503076,-0.115885439068062,-0.0956360689193003,-0.00391686041372886,-0.130460651952056,-0.108492839034959
0.0301302511043351,-0.0126284577351422,0.21449532085914,0.0833814530855227,0.0364338423172353,0.209048859669049
-0.0409953348612313,-0.0478300885877827,-0.210516370720421,-0.153298170428056,0.116041349046539,-0.198275109263818
-0.0195724518849899,-0.117511133260883,0.0482388284547546,-0.00347161952941038,-0.135026161525018,-0.0659546638444858
-0.17584189233533,0.1880193599273,-0.18003906276969,-0.207738974234458,0.174138737177294,-0.134934396436246
-0.0190852293395405,-0.114422086369139,0.0636764788701403,0.00657709080564659,-0.0948505481228287,0.144111751090338
-0.0178424851187621,-0.108285400616063,0.0875225228830425,0.0287898929545203,-0.0466699401350275,0.197921725146334
0.0395501159003531,-0.000114915132621823,0.217938120991997,0.0487067243488654,-0.0130612028581595,0.211435734907431
0.0162585416742533,-0.0329412495340859,0.204500434949661,0.0323746967647748,-0.0401933923028647,0.201705187913146
-0.0295630340866932,-0.0798467762042833,-0.179027274122487,-0.00359134729912585,-0.133366955346881,-0.0863107322760732
-0.0203119565248823,-0.120806358378524,-0.0673206745246624,-0.00396891128979825,-0.130072670923412,-0.110894258467574
-0.223380861494728,0.253594119479803,-0.134997690099325,-0.317562405216692,0.277713955435781,0.0153565013327855
-0.00496894713046179,-0.0715644767828018,0.166406469614403,0.0590716639312135,0.00265776247614619,0.213195389220494
0.484473959473125,0.314973848450513,-0.169194490685081,0.523871954820365,0.434152480908567,-0.316904486404865
-0.032932000746203,-0.0695794022953213,-0.191417518482302,-0.0194627698261264,-0.0793662169124702,-0.232579803882035
-0.0461351588234547,-0.0352981382138808,-0.21825902066017,-0.0154723037718798,-0.089202825575587,-0.220476543662205
0.446782915867037,0.296381189404063,-0.123845037582915,0.345850224975483,0.298036250334661,-0.0615455863373639
-0.032235698113583,-0.0716270047053068,-0.189152750906944,-0.0480970497019166,-0.0237940923302546,-0.263594071427787
